no,text,tags,emotion
30,- - 💛 레고랜드 코리아 프리 오픈 💛...그렇게 기다리고 기다리던 국내 레고랜드 프리 오픈기간오늘 제일 신난 어른은 나야나 ~😆평소 레고 매니아인 나와라따는 작년9월에 1st to play 한정판 티켓을 구매 했고5월5일 개장전에 프리뷰타임을 가질수있게되었다 사실 한정판이라 더 끌렸고 실물 연간회원권을 가질수있어서 더 기뻤다실물카드는 거의 한정판 굿즈 같은 개념 (나중엔 살수가없음)눈만 돌리면 모든곳이 포토존이였던 아름다운 환상의나라 레고랜드레고가 단순 브릭이 아니라는걸 느낄수있는 작품들이 매우 많아 입이 떡벌어졌다우리에게 너무너무 행복하고 즐거운 시간이였다 당연 레고랜드에서만 살수있는 한정판 레고도 겟하여야한다😊....,"['#첫줄', '#첫줄반사', '#레고랜드', '#춘천여행', '#레고랜드코리아', '#좋아요', '#좋반', '#럽스타그램', '#좋아요테러', '#선팔하면맞팔', '#선팔', '#맞팔', '#일상스타그램', '#일상', '#일상소통', '#인스타', '#인스타패션', '#인스타그램', '#여자코디', '#여자옷', '#사진', '#데이트', '#팔로우', '#먹스타그램', '#좋반테러', '#행복', '#국내여행']",행복
31,태어난지 D+1사랑이 보러 신생아실 간날♥️하품하는 모습 조차 너무 귀여움👼찡그려도 귀여움☺️..,"['#귀여움한도초과', '#신생아', '#사랑이', '#태어난지1일', '#출산', '#행복', '#좋아요', '#인생1일차', '#아가', '#아기']",행복
32,@planer_jin << 재밌는 글과 영상 많아요♥비대면 이라는데 아앀ㅋㅋㅋㅋㅋ.................. ,"['#인싸', '#대학교', '#검거', '#개웃김', '#유머', '#유머스타그램', '#웃자', '#웃으면복이와요', '#행복', '#4월', '#커플스타그램']",행복
33,안성시노인복지관엔긍정인생행복인생이함께하고 있습니다.조금이나 힘이 되어주는 긍정인생 행복인생^^♡♡♡,"['#인생굿즈의탄생', '#굿즈', '#21세기북스', '#최길수', '#작가', '#긍정', '#인생', '#행복', '#사랑', '#작가', '#캐릭터', '#드로잉', '#달력', '#그림', '#일러스트', '#디자인', '#수업', '#illustration', '#design']",행복
34,행복은 🌿☘️🍀.서로 다른것을 하나씩 맞춰가며함께 만들어 가는것 😘💞✍️.울고은이할아버지 앞에서달리기 실력 뽐내는고야?ㅎㅎ🤣🤣🏃‍♀️.,"['#하늘', '#하늘샷', '#구름', '#일출', '#풍경', '#맛집', '#사진', '#감성', '#공유', '#힐링', '#손글씨', '#캘리그라피', '#필사', '#취미', '#글', '#글귀', '#행복', '#조카', '#조카바보', '#아빠', '#사랑해', '#일상', '#일상스타그램', '#글스타그램', '#사진스타그램', '#❤']",행복
35,"우울 퇴치법아주 간단한 우울 퇴출법 소개해봐요. 우리의 마음에는 우울, 슬픔, 불안, 좌절 그리고 기쁨, 행복, 즐거움, 평안 등이 있어요.우리의 마음의 우울, 슬픔, 불안의 씨앗을 뽑아내고 우리의 마음에 기쁨, 행복, 즐거움의 씨앗을 심어 넣어요.그 씨앗을 심는 방법은 간단해요.매일 감사한 일기를 써보는 거예요.처음에 시작할 때는 낯설어서 한 개도 쓰기 어려울 텐데 조금만 지나면 아주 소소한 것까지 쓰게 돼서 다섯 개는 금방 쓰게 돼요.오늘도 감사함의 씨앗을 우리들 마음에 심어 보아요. :)""정원이 아름다워졌다고 마음을 놓아서는 안 돼요. 슬픔은 언제나 자라기 쉬우니까요.정원 구석구석 꽃과 나무들이 잘 자라게 하려면 틈날 때마다 슬픔을 솎아 내야 해요."" -『마음 정원』 중","['#우울퇴치법', '#행복해지기', '#행복', '#우울', '#우울날려버리기', '#지니스카이', '#지니스카이_나무엄마']",행복
36,터미타임!은성아~체중이 상위 10%래~밥도 먹고 목욕도 했으니우리 이제 근육을 키워볼까!?!😆며칠 전까지만 해도코를 박고만 있더니그 사이에 컸네❤️,"['#with땅콩❤', '#220414', '#태어난지42일👶', '#내사랑', '#내새끼', '#귀요미', '#mylittlebaby', '#미니미니미', '#love', '#감사', '#선물', '#도치맘', '#범띠맘', '#아기천사', '#행복', '#터미타임', '#근육발달', '#목욕후', '#뽀송뽀송']",행복
37,"-미리 이별 연습을 해 봅시다.-영화 '화양연화' 2000개봉 / 장만옥,양조위-매일 다양한 감성을 전달해드립니다.감성충전이 필요하신 분들에게 새벽달을(@midnight_moon_to_u) 추천해 주세요.-","['#글', '#감성글', '#감성글귀', '#감성', '#새벽', '#사랑', '#이별', '#좋은글', '#영감', '#휴식', '#힐링', '#daily', '#에세이', '#멘탈', '#위로', '#행복', '#명언', '#공감', '#짧은글', '#짧은글귀', '#영화', '#영화대사', '#명대사']",행복
38,ㆍ예숑이 3차 접종하고 잠시 놀이터에서...건강하게 잘 자라고 있는 내 개새꾸 숑이🐶근데 내 머리털 우리 숑이 보다 못하네ㅋㅋㅋ도와줘요 나예쌤~~~~~♡ @atnown_naye,"['#개산책', '#개엄마', '#미니비숑', '#귀요미', '#일상', '#행복']",행복
39,".어떤 식으로든 결단이 필요했다. 매일같이 한강에 나갔다. 수변에 바짝 붙어 앉아 찰랑이는 물결과 빛나는 윤슬에 울음이 묻히게 두었다. 이제는 그만 울고 싶었다.생각만으로도 온몸에 힘이 풀려 서재방에 들어갈 때마다 시선을 피했던 상자를 힘겹게 열었다. 일년 넘게 꽁꽁 감춰 두었던 천일의 사랑. 그 흔적이 아팠다.그는 한달 간의 잠수 후 카톡으로 일방적인 이별 통보를 했다. 내가 부모님 문제 등으로 가장 힘들던 때라 감당할 수 없던 소식이었다. 얼마 전까지만해도 사랑한다더니, 좋은 생각만 하자더니. 늘 정면 돌파하는 나였지만 도무지 직면할 수 없었다. 다음날 눈에 보이는 것들은 닥치는대로 상자에 욱여넣었다. 일년이 훨씬 지난 며칠 전, 이별의 진짜 이유를 우연히 알게 되었다. 내가 말로만 듣던 환승 이별의 주인공이었구나. 남아있던 흔적을 택배 상자에 넣었다. 그가 사랑이라 말했던, 달면 삼키고 쓰면 뱉는 그 마음의 파편을 두고 싶지 않았다. 그 상자에 모든 추억과 기억을 실어 떠나보냈다. A4 용지를 쭉 찢어 쓴 쪽지의 말미에는 ""다음 생, 그 다음 생에도 다시는 만나지 말자""라고 썼다. 내 삼년 육개월의 한줄 요약이었다. 어릴 적 들었던 이승환의 <천일동안> 가사도 이와 비슷했지. 삼십여 년 전에는 채 알지 못했던 그 마음을, 결코 알고 싶지 않았던 그 심정을 왜 오롯이 알게 되었는지 하염없이 서글플 따름이었다.서울 노들섬 / Nodeul Island, Seoul, Korea / 202204..","['#날씨', '#꽃', '#나무', '#식물', '#이별', '#슬픔', '#힐링', '#행복', '#공감', '#데일리', '#일상', '#일상스타그램', '#여행', '#여행스타그램', '#spring', '#flowers', '#plants', '#tree', '#green', '#daily', '#happiness', '#island', '#travel', '#travelgram', '#travelingram', '#instatravel', '#traveling', '#traveller', '#vacation', '#holiday']",행복
40,이쁘고 귀여운 사진 저장중💕💕💕옥수수맛있쪄~~자고일어나서 바로먹는 옥수수 엄청맛나지😁😁나보다 오빠인데  너무 귀엽잖아~이런 매력을 왜 이제 보여주는건데~~얼굴퉁퉁부어도 괜찮아~내눈엔 이쁘니깐💕💕제주도투어 가야하나😄😁😆😅🤣😂 ,"['#강창모', '#KCM', '#잘생김', '#목소리미남', '#귀여웡', '#듣고싶을까', '#보고싶다구', '#바라만본다', '#바라만보는중', '#오늘도맑음', '#갓파더', '#매력덩어리', '#난너를사랑해', '#우주최고', '#나의스타', '#항상응원해', '#행복', '#행운', '#본업천재']",행복
41,바쁜 하루 속에서 잠깐 차에서 낮잠을 잔다...깨어나보니 벚꽃 잔치...항상 듣는 음악도벚꽃 풍경과 같이 바라보니이렇게 아름다운 곡이었나?차창밖으로 보이는 벛꽃살랑살랑 따스한 바람...모든게 퍼펙트한 하루다,"['#벚꽃', '#opel', '#antara', '#akirasenju', '#벚꽃엔딩', '#차창', '#봄날', '#행복', '#따뜻한', '#바람', '#낮잠', '#piano']",행복
42,"추억의 튀김 꿀조합😁😎어릴적 존맛탱 떡꼬치, 순대튀김, 미니군만두, 맛감자, 김말이들은 🍺 맥주를 부르죠 캬~병맥 맛집 갬성마돈나 오늘도 준비 완료","['#마돈나', '#모란마돈나', '#성남마돈나', '#급만남', '#하겐다즈', '#헌팅', '#갬성마돈나', '#만남', '#행복', '#즐거움', '#Happy', '#놀이터', '#모란핫플', '#스트레스해소', '#핫플레이스', '#떡볶이', '#맛집', '#음악', '#성남맛집', '#단체', '#레트로', '#모임', '#레트로', '#감성', '#🎶', '#벙개', '#2차', '#번개', '#모란맛집', '#데이트', '#모란술집']",행복
43,𝟚𝟘𝟚𝟚.𝟘𝟜.𝟙𝟙 𝔻+𝟝𝟞하율이와 첫 나들이❤️하율이는 잤지만 나는 너무 신났다😍남편아 피곤해도 참아줘🤩,[],행복
44,봄이 떠오르는 예쁜 풍경비누🧼✨  비누구매는 네이버스토어에서 가능합니다(상단 프로필 주소 클릭)  비누 주문 및 제작 문의는Kakaotalk+ 작업실다정 으로 문의주세요   ,"['#수제비누', '#비누', '#작업실다정']",행복
45,2022.04.04.★운동: 팔굽혀펴기(20x5) + 풀업(밴드 5x5) + 복근(16x5) + 덤벨숄더프레스(10kg10kg 10x5)★식단: 현미밥(140g) + 닭가슴살(100g) + 닭가슴살스테이크(100g) + 야채 + 나랑드사이다- 회사에서 운동할 시간이 있으니 회사에서 운동을 열심히하게 된다. 센터안간 지 일주일 된 거 같은데 회사에서 운동하고 센터까지 갈 의지가 없는건지...힘든건지...요즘 안좋은 일 들이 있어서 싱숭생숭...마음이 안좋았는데 이럴 때 운동하면 잊혀지는 법인데 이번엔 그렇지 못했던 거 같다...그래도 흐트러지지말고 단단한 사람이 되어야지!더 열심히 더 열정적으로 살아야겠다!💪,"['#오운완', '#팔굽혀펴기', '#풀업', '#band', '#복근', '#점심', '#어깨']",행복
46,"평범했던 나를억대연봉 능력맘으로만들어 준 지금의 일‘◡’⠀의심,고민 하지 말고꼭 도전해보세요♥️♥️...........","['#행복여행', '#행복나눔', '#행복함', '#행복미소', '#행복비타민', '#행복', '#행벽해요', '#행복한바오밥', '#행복얼라이언스', '#행봇해지기', '#행복하다그램', '#행복해요', '#행복한만남', '#행복은가까이에', '#행복했어요', '#행복한저녁', '#행복한생일', '#행복한생일', '#행복스타그램', '#행복만들기', '#행복드림구장', '#행복하세요', '#행복해야해', '#행복해그램', '#행복이별거냐', '#행복해라', '#행복하니', '#행복하게살자', '#행복그램', '#행복하자우리']",행복
47,.가끔 시간이 될때는 아들의 운전기사가 되어준답니다.운전기사가 되어도 너무나도 행복합니다💕 아들이 맛집을 검색해서 찾아간 곳이 인사동이네요~엄마가 좋아할것 같은 곳을 찾아봐준 아들이 어찌나 사랑스럽던지요🥰이런 아들이 곁에 있음에 참으로 감사하다는 생각이 또 드는 날이었어요~,"['#인사동', '#아들과데이트', '#인사동맛집', '#꽃밥에피다', '#보자기비빔밥', '#별솔캘리그라피', '#동탄맘', '#행복']",행복
48,오늘은 소곱창 캬~비쥬얼보소! 너무 너무 맛있다!ㅋ.ㅋ남편이랑 결혼전 자주오던 합정맛집인데..결혼후 증말 오랜만에 먹으러왔어요!올만에와도 증말 곱창 이렇게 맛있기있긔💕 곱창 맛도 안에 꽉찬 곱도 그대로인데이 분위기 너무 좋고 오랜만에 맥주도한잔하고 기분이 너무 좋음!ㅋ.ㅋ둘이서 모듬으로다가 3인분 시켜먹그눈꽃치즈 볶음밥으로 마무리!!ㅋㅋㅋ곱창 먹고 신나고 데이트에 신나고추억돋고 넘나 ,"['#행복', '#합정곱창', '#합정역곱창', '#합정맛집', '#돌황소곱창', '#곱창맛집', '#소곱창맛집', '#곱창맛집추천', '#합정동곱창', '#합정소곱창']",행복
49,🌸떨어진 꽃 얼른 주워서금강이 머리에 벚꽃 핀 ! 다들 강아지 사진에 애기 사진 찍느라 난리던데 나는 금강이 사진 수십 장 ㅋㅋㅋ금강이는 해탈 😌아 이뿌다 ,"['#벚꽃', '#일상', '#행복']",행복
50,대박대박이게뭔일이야 서근태 진짜 짱 내가진짜노래불럿는데 이렇게서프라이즈할줄이야나초코롤빵하나면됬는데-----,"['#포켓몬빵', '#초코롤빵', '#배부르지만먹는다', '#행복']",행복
51,신청평 대교 벚꽃터널구경~~날씨만 좋았으면 더 예뻣을텐데 아쉽^^본부 우수비피 행사맛난것도 먹고~~오랜만의 만남이라 더 행복한 하루~~,"['#봄', '#벚꽃', '#청평', '#바람', '#리엔케이', '#나들이', '#행복', '#하루']",행복
52,주말 벚꽃구경하러 간 서울숲공원~!꽃반 사람반에 주차대란이었지만 화창한 날씨와 너무 예쁜 경치덕분에 행복했던 주말~ 다음엔 돗자리 가지고 와서 치맥 해야지~ ...,"['#벚꽃놀이🌸', '#서울숲', '#사람구경👀', '#화창한날씨☀️', '#봄나들이', '#강아지산책🐶', '#로또', '#행복']",행복
53,메리골드 (marigold)반드시 오고야 말 행복😊플레르가 그대의 행복이 되어 줄게요😁📷 : Abigail Bellen,"['#봄', '#꽃', '#마리골드', '#행복', '#부산커뮤니티', '#좋은글', '#짧은글귀', '#꽃말', '#일상', '#spring', '#flower', '#marigold']",행복
54,일상이 행복으로 가득하다면행복의 감사를 모를 수 있겠지만어떤 상황이라도 감사하다고 생각해보자.,"['#행복', '#일상', '#만남', '#빠레뜨한남', '#맛집', '#힐링', '#감사', '#점심', '#초대']",행복
55,"나의 정체성, 나를 둘러싼 상황, 내가 진 '행복, 불안, 사랑'에 대한 감정을 같이 연구해볼거에요. 단순히 옳고 그른 삶의 방식을 이야기하는 자리가 아니에요.단어, 작동원리 하나씩 객관적으로 살펴보며 내가 가진 물음을 깊게 탐구해보자고요!🍀 <마음연구소> 정규 독서모임을 모집합니다. 모임 지기는 강준욱님으로 10년간 독서모임에 참여와 진행을 맡으셨어요! 현재는 쓰기 위한 여정 중에 있습니다. 🍀 긍정심리학이 더이상 반갑지 않고, 철학이 처음이신 분들에게 마음연구소를 권해드립니다-🍀 모집 기간 : 4/14-5/1일모임 일정 및 진행방식은 게시된 차트를 참고해주세요!🍀 신청은 프로필 하단 링크 또는 dm으로 문의바랍니다",[],행복
56,3월의 밀린기록1.애미 초심잃을까봐 한번씩 눕고보는 서빈이는 참 지랄맞은 친구 ㅡ 개가 똥을 끊지.. 쯔쯔... 💩 2.9살이 되었어도 여전히 재밌게 드시는 서준이는 참 한결같은 친구3.9살이 되었어도 늘 혼자 넘어지고 자빠지는 서준이는 참 재미나게 사는 친구,"['#남매맘', '#어쩔티비', '#도치맘', '#아롱이다롱이', '#내새끼최고', '#행복', '#육아전쟁', '#육아고통', '#사랑', '#럽스타', '#가족', '#일상', '#소통', '#엄마일상', '#애증', '#책육아', '#공부', '#학교', '#등교', '#원주', '#협찬', '#이벤트', '#리뷰', '#홍보', '#라이더', '#라방']",행복
57,첫줄유아우비 런칭기념 이벤트~!!아땅뜨 우비 50% 할인~!!!대한민국 최고의 가성비 우비~!!최고급 tpu 원단~!! 어머님들 가격에 한번 놀라시고 원단에 두번놀라시고 디자인에 세번 놀라시는 그우비 입니다~^_^;;특수제작 방수지퍼 사용~!! 최고의 디자인~ !!가성비 최고의 가격~!!![어머님들 구매평들이 너무 좋아요~!!^_^v]아이 안전을 위한 kc인증은 물론 sgs인증까지 완료~!!런칭 기념 쫌많이 할인중~!! 조카 선물용으로 최고~!!!!!!프로필 url 클릭 해서셔 구경 오세요~~!!!.....,"['#유아우비', '#10월', '#우비', '#아동우비', '#어린이우비', '#여행', '#캠핑', '#휴가', '#추억', '#애완', '#동물', '#사랑', '#행복', '#슬픔', '#이별', '#남친', '#여친', '#커플', '#데이트', '#취미', '#자동차', '#유아우비', '#게임', '#애니', '#책', '#유머', '#사진', '#음악', '#트로트', '#독서']",행복
58,두정동 카페 디에떼🌺형형색색의 꽃들로 인테리어한 이쁜 카페내 사랑과 창가에 앉아 맑은 날씨와 봄을 즐기고 왔다❤️,"['#연애', '#사랑', '#커플', '#내사랑', '#내남자', '#사랑해', '#데이트', '#디에떼', '#카페', '#이쁜카페', '#cafe', '#딸기라떼', '#아이스아메리카노', '#존맛', '#달달', '#디저트', '#기념사진', '#이쁜사진', '#여유', '#행복', '#힐링', '#즐거움', '#주말', '#일상', '#럽스타그램', '#커플스타그램', '#사진스타그램', '#일상스타그램', '#인스타그램']",행복
59,첫줄레이저 각인 지포 라이터 오픈기념 엄청난 이벤트 합니다~!!!^_^v정품 EARTH 오일 라이터에 이쁘게 각인해 드립니다~아버지 친구 남친 선물용으로도 좋구 커플 라이터로도 좋아요~~캠핑 다니시는 분들도 라이터들 많이들 구매 하시더라구요~ 레이저로 각인을 하여 평생 지워지지않는 나만의 지포 라이터~ 이름 이니셜 간단한 문구 같은건 무료각인 서비스 해드리구요~ 만화 이미지 사진 같은건 메일로 보내주시면 예쁘게 각인해 드립니다~라이터+단면/양면 문구나 이니셜 각인 단돈 9900원라이터+단면 사진이나 이미지각인  15000원라이터+양면 사진이나 이미지각인 19000원가격이 싸다고 저가 레이저 장비나 다이아몬드 각인 같은게 아닌 최신 mopa레이저 장비 도입 하였습니다~정말 단지 오픈이벤트로 많은분들에게 입소문 나기위한 이벤트 입니다~!!거기다 후기 이벤트 합니다~~물건 받으시고 사진후기+한달후기 총 2개 작성하시고 저한테 인증톡 보내주시는 분들에게 지포 라이터 소모품이자 필수품인.. 1.부싯돌2.심지3.기름4.인서트마개5.무료배송이렇게 총 4가지선물을 무료배송으로 보내드립니다~!!!후기 이벤트 선물이 라이터가격보다 더 비쌉니다~!!ㅎㅎㅎ진짜 사장님이 미쳤어요 이벤트 입니다~ㅋㅋㅋ 인스타 메인에 있는 URL 클릭하면 구경오실수 있습니다~.....,"['#지포라이터', '#커플선물', '#선물', '#남친선물', '#레이저각인', '#여행', '#캠핑', '#휴가', '#추억', '#애완', '#동물', '#사랑', '#행복', '#슬픔', '#이별', '#남친', '#여친', '#커플', '#데이트', '#취미', '#자동차', '#아이템', '#게임', '#애니', '#책', '#유머', '#사진', '#음악', '#트로트', '#독서']",행복
60,독서넣어놓고독서근처카페크로와상 샌드위치아이스아메리카노특명 크로와상 2개포장이시간이 꿀같구나,"['#주부', '#일상', '#여유', '#행복', '#독서', '#독서육아', '#둥이육아', '#둥이일상', '#둥이모델', '#레이지모닝', '#상인동레이지모닝']",행복
61,ㅡ바쁘다는 말 하는 시간도 아까운 풀예약 .너무 바쁘네 😳🥲💛시간을 아껴쓰자💪🏻💪🏻💪🏻💛.,"['#보니타플라워', '#노랑꽃다발']",행복
62,"한국심리교육원누구에게나 발생하는 상처,누가 상처를 주었느냐 보다는 자신의 마음에 발생되어 있는 상처를 치료해야 합니다. 잘잘못은 치료 후에 생각해도 늦지 않을 것입니다. *****Add the popfam:Follow @kip_www.kip.acFollow @kip_psychologytherapyFollow @kip_mothertherapyFollow @kip_infidelitytherapyFollow @kip_sextrainingFollow @jip_xesFollow @infidelitytherapyFollow @jip_mothertherapy*****🙂","['#마음이론', '#성마음이론', '#마음치료', '#심리치료', '#심리포럼', '#외도테라피', '#마더테라피', '#여성아카데미', '#인생컨설팅', '#행복', '#치료', '#스트레스', '#상처', '#마음교육', '#행복능력', '#한국심리교육원']",행복
